features,fruit
round red sweet crisp,apple
yellow curved sweet soft,banana
small round orange citrus juicy,orange
green oval soft large seed,avocado
small round purple sweet grows on vines,grape
yellow round sour citrus,lemon
red small sweet juicy grows on bushes,strawberry
green round hard tropical hairy brown inside,kiwi
orange oval sweet soft,papaya
red oblong juicy sweet,watermelon
round red flesh citrus bitter sweet,grapefruit
white flesh round rough skin sweet,litchi
sweet red orange yellow big white seed,mango
pungent smell yellow fleshy custardy,durien